866,15.3,13.9,15.5,15.2
867,16.0,15.9,15.1,14.3
869,21.8,18.9,18.5,16.4
870,15.9,15.7,15.7,14.8
871,15.8,13.4,14.3,12.4
873,21.8,19.0,20.8,18.6
874,18.9,16.1,18.6,17.4
875,22.0,19.3,20.4,19.7
876,19.0,18.2,17.8,17.3
877,18.2,17.4,16.7,16.0
878,20.2,17.3,20.0,19.5
879,18.2,16.4,15.8,15.5
880,18.1,17.3,15.9,14.2
881,15.5,17.8,16.2,14.1
882,18.8,18.4,16.8,17.0
883,20.1,19.0,19.5,18.5
884,21.1,21.0,20.0,19.2
885,18.0,18.4,18.9,17.4
886,20.9,19.3,19.1,17.9
887,18.3,19.2,19.5,15.9
888,21.3,17.2,17.5,14.8
889,17.8,19.3,16.1,14.8
890,18.5,17.5,16.3,14.8
891,18.7,17.9,16.9,17.0
892,16.7,19.4,14.9,13.4
893,22.5,19.6,21.1,17.4
894,12.7,12.8,13.2,13.6
895,19.8,18.5,16.4,14.8
896,17.3,15.7,18.6,16.8
897,14.6,15.0,13.7,14.3
898,11.1,15.3,12.6,11.8
899,14.5,15.3,12.8,14.6
900,21.0,17.3,15.3,14.9
901,21.4,23.6,18.6,19.5
902,19.8,17.1,27.3,27.5
903,18.6,18.1,15.4,15.6
904,22.1,20.8,20.0,19.1
905,18.3,17.5,16.8,17.2
906,17.8,17.8,16.1,15.0
907,11.5,0.0,0.0,0.0
908,16.7,16.1,15.6,15.1
909,18.7,15.8,15.0,16.3
910,19.8,18.1,23.8,18.0
911,13.6,15.4,13.6,13.5
912,19.2,20.2,17.5,18.4
913,16.9,17.9,15.6,15.7
914,15.6,18.4,18.5,16.1
915,15.3,15.5,13.6,13.9
916,32.7,12.6,3.8,13.3
918,15.1,15.7,14.3,13.6
919,17.8,15.1,20.1,17.1
920,22.0,20.6,22.7,18.6
921,16.5,15.9,14.7,15.8
922,16.6,16.3,17.0,15.0
924,19.3,17.9,19.2,16.8
926,17.7,17.4,15.6,14.9
928,33.5,13.0,17.9,33.1
929,17.3,18.3,17.8,16.8
930,16.1,13.2,12.4,12.5
932,16.6,14.8,17.8,14.8
933,20.3,20.0,21.3,18.2
934,12.5,11.4,10.9,11.3
935,16.1,15.4,14.4,14.8
936,11.8,14.3,17.0,14.0
937,14.3,13.9,16.5,16.4
938,21.7,19.4,18.0,20.0
940,16.7,15.7,19.4,16.7
941,17.2,16.1,15.6,14.2
942,16.1,17.4,13.5,14.8
943,17.5,16.0,17.0,15.9
945,17.8,18.1,15.4,16.3
946,19.0,18.1,19.4,17.9
947,18.4,16.3,13.6,14.9
948,15.5,16.3,15.6,14.8
949,14.5,12.8,13.6,13.4
950,11.6,12.1,11.1,10.7
952,17.5,16.1,16.3,16.8
953,5.7,11.2,9.7,13.6
954,19.2,15.6,14.8,15.8
955,16.2,16.5,16.7,15.7
956,18.7,17.7,16.5,16.6
958,14.8,13.1,13.1,13.8
960,14.3,13.2,11.7,12.3
962,16.6,15.2,14.8,14.8
963,11.9,11.4,11.1,10.2
964,14.4,15.2,11.0,11.8
966,24.8,23.7,21.4,22.5
967,12.8,13.5,12.3,11.4
970,15.1,9.5,18.2,35.0
971,22.3,20.8,20.8,18.8
972,15.2,13.4,12.7,12.6
974,11.8,14.8,9.9,15.4
975,16.3,16.3,14.0,15.8
976,18.6,18.3,17.7,15.8
978,16.4,14.7,15.5,14.7
979,15.4,16.1,14.4,14.9
980,14.9,12.5,9.7,11.0
984,14.2,14.3,13.8,13.1
987,16.8,17.1,14.3,13.5
988,17.2,14.4,13.6,13.8
989,16.5,16.8,15.2,13.5
990,14.7,12.7,13.6,13.3
991,15.0,10.9,22.2,11.3
993,60.7,11.8,13.3,3.2
995,12.5,11.7,11.0,9.4
996,16.3,15.2,15.4,15.4
999,14.1,13.7,13.0,13.5
1001,13.0,10.7,13.0,10.9
1003,13.3,13.0,13.1,13.6
1004,19.4,20.7,19.1,19.8
1006,16.8,13.7,13.7,13.3
1008,1.7,21.7,16.5,7.9
1009,14.2,13.1,12.0,10.3
1010,11.4,9.1,10.9,10.2
1011,15.1,14.4,12.8,13.6
1012,3.6,5.0,79.1,7.0
1013,15.8,12.8,10.0,9.3
1014,18.6,16.5,16.8,14.9
1015,12.7,13.9,13.4,12.0
1017,14.5,13.1,11.5,11.1
1019,13.0,14.3,11.8,11.7
1021,13.4,13.1,12.3,11.5
1022,13.2,12.9,12.0,12.4
1023,15.2,15.1,13.3,12.3
1024,12.6,11.2,14.2,12.9
1026,18.9,16.5,16.0,14.8
1027,30.1,29.5,30.2,27.0
1030,13.8,12.1,11.2,10.2
1031,24.3,17.4,14.8,13.7
1033,20.6,12.8,13.3,13.1
1034,12.8,12.2,11.8,11.5
1035,14.5,15.7,12.7,12.1
1036,19.9,17.2,16.9,16.9
1041,16.3,13.5,11.8,10.7
1042,14.6,13.4,12.4,10.1
1046,19.3,18.3,18.9,17.2
1047,13.0,11.4,11.6,11.2
1048,10.9,11.7,9.8,9.8
1053,11.9,12.3,12.6,11.8
1054,13.0,11.9,11.2,11.7
1056,14.9,12.2,12.5,13.3
1058,13.8,8.6,6.8,5.9
1059,13.6,14.6,13.9,13.6
1060,4.0,5.9,12.5,13.5
1061,12.2,12.1,9.3,10.1
1062,11.2,9.6,8.8,9.1
1063,14.7,14.1,14.9,11.7
1064,25.8,10.6,18.2,19.0
1066,53.6,10.8,12.9,12.2
1067,6.8,10.9,13.1,5.0
1069,19.0,14.8,13.7,13.7
1071,22.1,20.4,20.1,18.6
1072,29.8,29.7,28.2,27.6
1074,13.9,13.5,12.4,12.5
1075,22.1,17.8,16.4,14.4
1076,12.5,12.9,12.8,11.2
1077,16.9,16.7,14.9,14.4
1079,12.0,10.0,12.7,11.1
1081,18.3,17.8,16.3,16.3
1082,16.1,15.3,14.5,13.8
1083,20.8,42.2,9.1,2.3
1084,16.5,15.7,14.6,14.5
1085,15.0,12.1,11.6,10.5
1087,67.9,59.6,62.2,69.2
1089,12.6,11.0,9.7,10.0
1090,19.6,19.7,19.0,19.2
1092,20.2,15.6,17.1,16.7
1094,17.9,17.6,16.6,15.2
1095,10.4,8.8,8.5,8.2
1098,9.5,10.1,7.8,10.7
1101,20.8,18.8,19.1,17.5
1103,17.2,15.7,15.2,12.6
1104,17.1,17.9,16.9,15.2
1106,19.4,20.4,20.1,20.4
1107,13.0,13.6,12.0,13.2
1108,10.8,9.0,7.2,7.5
1110,15.8,16.2,12.3,14.7
1113,45.0,28.1,11.3,9.7
1114,14.7,14.3,13.0,11.5
1115,17.7,25.9,15.4,88.5
1116,11.9,11.6,10.7,10.0
1117,14.2,12.4,11.7,13.0
1118,9.3,9.6,9.5,8.3
1120,17.2,17.2,15.1,15.8
1122,15.8,11.6,13.0,10.5
1123,11.0,9.9,8.7,8.5
1124,20.3,18.6,18.9,18.7
1126,19.4,17.4,15.5,17.0
1127,25.8,9.6,8.7,8.3
1128,12.0,11.6,12.1,10.9
1129,14.5,14.0,13.0,12.1
1130,30.4,26.5,24.1,22.8
1132,21.3,21.3,20.9,24.3
1133,10.4,8.5,8.1,8.2
1134,10.3,10.2,9.2,9.5
1135,15.4,13.5,12.3,11.5
1136,19.2,17.3,17.2,16.0
1137,17.2,16.2,16.6,15.0
1138,14.0,6.8,13.6,13.5
1139,20.0,17.4,17.6,17.0
1140,16.8,17.3,14.3,14.1
1141,11.8,9.3,8.4,8.2
1145,18.8,24.0,18.9,19.0
1146,19.5,20.3,19.2,17.8
1147,19.7,17.6,19.2,16.8
1148,10.0,9.1,8.3,7.5
1149,17.4,15.0,12.5,11.1
1150,19.7,18.3,20.0,16.4
1151,10.1,8.4,7.6,7.7
1152,0.3,7.5,8.5,7.4
1153,9.6,9.3,7.2,7.0
1154,19.2,17.6,15.9,15.5
1156,30.8,14.4,13.2,12.8
1158,22.3,19.4,17.9,17.7
1159,20.9,25.0,19.5,19.5
1161,19.4,20.1,19.3,19.3
1162,17.4,16.5,14.0,17.4
1163,10.7,8.1,7.4,6.3
1164,20.9,20.2,18.7,18.7
1165,19.0,9.1,7.5,6.8
1167,13.9,12.8,10.7,12.1
1168,14.7,14.1,11.1,12.3
1169,17.0,20.5,19.6,17.7
1171,8.9,7.1,6.8,5.4
1172,20.0,14.7,12.2,12.1
1175,22.4,19.9,20.4,17.7
1177,18.6,16.7,20.1,19.8
1178,14.0,13.0,10.8,10.6
1180,31.5,34.9,39.1,34.4
1181,18.1,17.3,17.4,15.0
1182,19.7,18.5,18.6,19.5
1184,21.1,19.7,15.1,17.1
1185,19.7,19.4,19.7,22.1
1190,16.0,14.7,14.0,12.5
1191,21.7,21.9,21.2,21.1
1192,22.2,17.1,16.5,16.9
1194,21.8,22.5,20.3,18.4
1195,25.8,31.9,28.3,24.1
1196,8.1,6.6,7.6,7.5
1198,14.7,14.6,12.8,14.1
1199,31.1,48.4,45.9,41.5
1201,19.8,19.4,17.1,19.0
1202,17.9,16.0,15.1,15.4
1203,11.0,12.1,9.5,9.6
1204,46.6,48.6,53.2,43.2
1206,4.9,18.5,14.7,14.8
1207,20.2,17.2,16.9,17.6
1208,18.6,21.7,19.4,17.4
1209,20.7,19.5,19.0,17.7
1215,22.7,20.5,19.3,18.8
1216,21.6,22.0,20.6,21.0
1217,35.1,46.8,42.3,30.3
1218,35.3,37.4,38.7,56.5
1219,40.1,48.3,51.0,64.2
1220,15.7,13.9,12.6,12.4
1224,13.1,11.6,10.4,10.6
1227,22.9,22.6,23.6,21.7
1228,13.2,12.7,11.1,10.3
1229,11.3,10.0,11.4,10.6
1230,17.2,17.7,17.1,15.2
1232,24.2,19.9,22.0,21.7
1233,18.9,18.7,18.2,17.4
1234,22.6,20.5,23.9,21.8
1236,19.2,19.5,19.7,22.8
1237,14.8,12.4,11.5,12.1
1238,29.3,17.8,30.4,26.5
1239,13.1,12.9,14.0,12.4
1241,16.4,15.8,16.0,14.8
1242,13.2,12.8,12.8,12.1
1243,11.9,11.0,12.9,10.3
1244,17.8,12.9,13.2,11.8
1245,21.5,21.9,21.1,20.4
1246,21.2,18.2,18.4,17.6
1247,17.7,14.1,13.5,12.8
1248,15.1,13.0,11.5,10.6
1249,19.8,18.3,20.0,17.0
1250,21.5,19.7,21.8,20.5
1251,22.2,22.3,23.2,21.6
1252,10.9,8.0,4.8,11.1
1253,15.4,14.2,10.9,10.7
1254,22.2,18.7,21.9,19.7
1255,20.3,23.3,19.7,25.4
1256,19.7,23.2,23.7,20.8
1257,14.3,15.7,13.0,13.8
1258,22.3,21.2,21.5,19.2
1259,17.7,15.8,15.8,15.1
1260,20.3,18.9,17.8,17.9
1261,20.9,20.4,20.1,20.9
1262,7.6,6.3,7.2,8.2
1263,15.5,13.3,12.8,12.8
1264,21.5,21.2,22.5,21.7
1265,13.2,13.2,12.2,14.3
1266,21.9,18.2,18.1,17.1
1267,22.7,21.8,17.5,28.9
1268,13.4,12.5,12.1,12.4
1269,34.5,18.9,27.6,27.9
1270,12.6,12.9,12.1,11.8
1272,22.2,18.3,16.9,14.6
1273,25.1,24.7,22.1,21.1
1274,16.2,19.0,24.8,22.9
1275,22.2,17.8,17.0,17.1
1276,20.8,17.6,18.2,15.6
1277,16.2,15.0,15.0,15.2
1278,13.8,13.0,14.8,13.1
1279,23.3,21.5,21.9,20.9
1280,20.6,20.5,19.4,17.2
1281,14.2,14.4,13.9,13.6
1282,25.3,21.8,23.1,21.3
1283,23.2,24.0,23.2,22.1
1284,23.4,22.6,22.5,22.1
1285,18.8,17.8,17.3,15.2
1286,24.2,23.6,22.7,21.8
1287,21.6,20.3,19.0,19.5
1288,22.7,22.9,22.7,21.9
1289,13.3,15.3,12.3,14.3
1290,19.4,21.6,19.1,19.0
1291,15.1,14.6,12.9,12.9
1292,12.3,13.8,12.5,12.9
1293,25.0,25.7,21.3,20.3
1294,19.6,16.3,17.9,19.7
1295,17.1,17.6,19.1,16.9
1296,18.5,21.2,17.0,17.9
1297,18.0,17.1,17.4,16.0
1298,19.8,19.1,18.0,16.6
1299,23.0,21.8,21.2,21.4
1300,17.0,15.6,19.0,13.8
1301,16.2,16.4,21.9,11.9
1302,13.6,14.1,13.1,13.6
1303,18.0,14.0,15.7,17.5
1304,25.1,23.3,21.1,20.7
1305,17.9,16.0,18.8,21.2
1306,16.4,14.1,14.0,15.0
1307,16.9,14.3,14.9,15.3
1308,23.1,21.8,28.5,22.1
1309,16.7,15.6,12.3,14.6
1310,20.2,22.5,20.6,20.3
1311,19.9,19.0,20.9,17.6
1312,23.2,23.9,23.9,22.2
1313,12.2,12.0,13.8,12.6
1315,37.2,33.4,35.0,41.0
1316,17.1,15.5,14.8,16.5
1317,20.6,20.9,18.4,21.0
1319,20.1,19.1,15.8,17.6
1320,21.1,18.1,16.5,19.5
1321,26.4,26.3,25.0,21.2
1322,20.1,21.4,20.5,20.1
1323,19.0,19.6,16.8,18.5
1324,22.2,20.4,21.5,21.2
1325,21.8,21.1,22.3,22.1
1326,24.9,24.9,22.9,21.2
1327,18.9,17.5,17.7,16.2
1328,23.0,21.1,18.5,18.5
1329,20.8,14.5,12.3,13.5
1330,21.5,20.3,19.4,18.1
1331,16.5,16.6,14.9,15.0
1332,23.9,24.1,22.9,22.0
1333,17.3,16.8,13.7,16.8
1334,24.0,24.2,22.7,20.7
1335,20.7,18.3,19.8,15.7
1336,21.5,21.7,21.7,20.8
1337,19.2,18.5,15.2,20.6
1338,22.2,23.5,23.8,23.4
1339,19.5,19.7,17.3,15.4
1340,40.7,22.8,25.0,30.1
1341,21.2,19.3,19.7,21.1
1342,22.4,20.2,18.1,18.6
1343,17.7,16.6,15.1,17.3
1344,40.8,48.5,45.5,42.7
1345,41.4,9.1,8.8,22.7
1346,21.3,20.9,19.3,17.6
1347,22.2,19.4,20.7,18.0
1348,23.8,18.9,16.2,20.2
1349,25.2,25.0,23.6,23.9
1350,18.5,17.1,19.1,16.6
1351,24.0,21.4,19.9,20.3
1352,26.5,24.3,21.3,23.2
1353,20.9,20.0,15.8,17.3
1354,26.2,28.5,26.3,26.0
1355,21.3,20.7,20.5,19.6
1356,26.2,24.0,25.4,24.1
1357,22.4,20.8,21.7,19.9
1358,25.5,21.7,19.1,20.8
1359,23.9,22.8,22.0,19.0
1360,25.8,23.3,23.9,24.9
1362,23.3,21.7,24.4,22.4
1363,22.2,20.2,19.6,21.0
1364,32.9,21.7,23.9,25.0
1365,24.6,23.0,19.7,18.6
1368,21.6,19.4,21.6,18.6
1369,20.4,18.4,18.2,17.5
1370,27.2,29.3,28.9,29.9
1371,20.5,23.8,19.6,19.2
1372,21.8,22.0,21.6,23.9
1373,26.1,20.1,22.8,22.9
1375,36.2,28.9,21.4,25.5
1376,26.4,26.4,24.0,23.3
1377,34.2,33.8,35.7,34.2
1378,23.5,20.4,20.0,21.2
1379,27.3,23.7,23.0,21.6
1380,75.2,74.6,57.7,36.0
1381,24.3,20.7,21.2,12.6
1382,25.0,24.7,23.7,23.5
1384,27.8,25.3,27.7,24.7
1385,18.6,14.8,15.6,18.6
1386,19.6,20.1,26.4,14.5
1387,23.1,22.5,22.5,21.4
1389,24.0,22.0,22.6,21.9
1390,22.4,21.0,22.6,23.5
1391,21.8,20.4,19.9,20.3
1392,21.7,21.4,21.3,22.3
1393,22.2,22.7,20.6,18.0
1394,22.6,21.8,20.3,20.3
1395,23.7,22.7,21.9,21.8
1396,21.6,20.8,25.0,25.2
1397,21.7,20.2,20.3,20.2
1398,21.5,20.8,21.0,21.3
1399,38.2,42.5,36.4,37.5
1400,21.6,20.7,19.3,18.2
1401,19.4,26.1,22.6,23.7
1402,19.7,18.3,19.8,18.7
1403,18.9,19.4,21.9,19.5
1404,23.6,24.3,21.8,18.1
1405,22.9,19.9,18.8,18.8
1406,26.4,24.3,25.6,21.7
1407,23.9,21.8,23.2,22.1
1408,42.8,41.3,42.9,40.4
1409,24.1,23.5,24.2,22.1
1410,20.2,20.5,21.8,21.4
1411,32.7,33.4,34.0,33.1
1412,35.2,35.9,38.0,32.8
1413,26.4,22.7,24.2,22.1
1414,24.9,22.7,20.0,21.9
1415,26.9,26.7,25.6,24.1
1416,23.8,25.0,25.9,21.9
1417,23.9,21.7,27.2,23.4
1418,21.7,25.1,19.1,20.0
1419,15.6,13.8,5.3,20.0
1420,34.8,33.4,36.4,39.1
1421,20.9,19.7,18.0,15.9
1422,26.2,22.4,21.1,23.1
1423,21.4,19.4,18.6,17.2
1424,21.8,19.9,18.7,17.8
1425,31.1,31.6,31.8,30.4
1426,21.8,20.4,21.8,20.8
1427,24.5,19.0,17.7,14.1
1428,19.2,19.3,16.7,18.6
1429,22.3,21.0,21.6,21.6
1430,19.0,18.8,23.5,16.9
1431,20.2,20.2,19.8,21.3
1433,23.4,19.3,19.1,16.9
1435,25.1,22.4,25.0,22.9
1436,26.5,23.5,21.7,20.0
1437,37.7,35.9,31.6,39.1
1438,21.9,21.5,20.2,18.5
1439,23.5,21.5,22.1,20.9
1442,32.1,28.5,32.6,32.1
1443,30.1,29.5,25.7,25.9
1444,26.3,24.6,23.1,23.1
1445,19.4,18.3,19.2,17.3
1447,21.7,18.1,17.5,16.2
1449,22.7,20.4,19.0,14.7
1450,22.9,19.6,18.5,15.9
1451,19.9,19.8,18.4,16.1
1452,18.2,17.6,19.4,18.7
1453,20.4,20.6,19.5,18.6
1455,29.9,31.9,26.8,26.9
1456,15.4,18.5,18.0,16.8
1457,21.1,20.4,20.0,21.2
1458,23.3,21.5,21.2,21.9
1460,25.6,24.2,29.2,28.3
1461,49.7,45.0,50.3,42.2
1462,34.5,33.4,34.0,32.7
1463,21.9,22.6,18.3,18.5
1464,20.9,19.9,18.3,18.1
1465,22.2,20.7,18.2,19.0
1466,25.0,33.5,31.0,24.7
1467,27.4,23.4,26.4,27.7
1468,22.5,19.9,18.1,16.8
1469,22.6,18.6,17.6,16.3
1470,29.8,28.7,29.2,29.7
1471,44.8,54.1,38.7,52.9
1472,31.1,30.3,27.4,27.1
1473,22.9,20.3,21.8,20.2
1474,29.9,30.4,29.5,27.5
1475,24.5,27.2,23.4,28.1
1476,23.8,21.4,23.0,20.1
1477,33.9,28.8,24.5,24.0
1478,21.2,20.8,20.5,20.1
1479,26.7,23.7,26.2,25.4
1481,39.5,35.5,39.6,39.8
1482,25.3,23.8,22.8,23.1
1483,20.3,18.9,19.2,19.0
1484,22.0,20.4,21.1,20.6
1485,24.4,26.9,26.0,26.8
1486,22.9,23.0,20.1,20.6
1487,36.4,35.0,38.0,36.2
1488,32.0,15.2,15.5,18.0
1490,21.0,18.7,18.9,16.6
1491,20.8,18.5,17.6,16.8
1492,21.1,17.9,17.6,18.9
1494,21.7,18.4,18.2,17.1
1495,23.5,21.3,20.0,21.9
1496,20.1,19.5,19.9,19.7
1497,23.2,22.1,22.2,23.2
1498,24.7,20.6,19.9,17.4
1499,24.8,29.1,25.4,25.2
1500,29.7,31.9,36.8,28.5
1501,18.5,18.1,17.6,16.3
1502,25.1,25.6,25.2,25.9
1503,20.8,19.6,18.0,17.1
1504,27.6,26.5,26.3,26.1
1505,22.5,21.3,20.7,17.5
1506,18.5,18.4,16.9,20.7
1507,22.5,23.9,23.7,20.1
1508,30.7,0.0,0.0,0.0
1509,25.3,23.2,26.9,25.1
1510,24.1,23.7,23.5,20.4
1511,21.8,21.9,20.8,21.7
1512,23.4,23.5,20.0,21.0
1513,18.5,17.2,14.9,16.3
1514,24.9,24.2,24.3,23.0
1515,24.8,23.7,26.3,27.5
1516,19.0,15.4,16.2,16.1
1517,22.1,21.2,22.4,22.7
1518,20.3,19.2,16.4,16.3
1519,20.6,20.2,17.4,17.8
1520,18.1,18.2,17.3,15.5
1521,20.0,18.3,17.9,17.7
1522,29.1,26.2,26.7,27.5
1523,29.1,23.1,23.9,28.4
1525,23.9,21.0,21.7,18.7
1526,36.3,34.9,35.9,30.1
1527,24.4,21.8,23.8,26.2
1528,22.6,16.3,16.5,17.2
1529,31.1,36.0,38.1,36.9
1530,27.0,29.7,27.3,30.9
1531,27.7,12.9,15.4,16.3
1532,11.6,32.1,71.1,6.5
1533,18.9,15.7,14.9,12.8
1534,23.0,17.9,15.5,15.1
1535,18.4,23.7,17.4,15.6
1538,12.0,14.1,24.4,22.5
1539,11.8,0.0,13.8,10.0
1540,21.6,22.4,23.3,22.9
1541,25.7,24.8,24.1,25.2
1542,29.5,32.0,27.9,25.7
1543,29.8,25.8,31.8,26.8
1544,26.9,26.4,25.1,28.4
1545,26.2,27.1,21.7,21.5
1546,21.4,17.1,14.9,13.2
1547,24.4,23.8,23.6,22.0
1548,23.1,19.2,16.2,19.4
1549,20.2,19.4,18.5,18.8
1552,25.2,25.3,25.9,25.0
1553,22.6,19.5,20.3,18.6
1554,22.5,23.6,24.6,21.2
1555,21.0,22.3,21.4,21.3
1556,23.3,21.8,19.5,20.9
1557,19.2,18.7,19.5,16.3
1558,23.2,22.6,21.2,20.7
1559,25.0,19.3,17.3,23.9
1560,20.7,20.8,22.4,27.8
1561,26.9,26.3,25.9,24.9
1562,26.2,24.2,21.9,21.8
1563,27.1,24.5,27.0,27.7
1564,23.5,18.8,16.4,16.1
1565,21.2,18.4,17.6,18.2
1566,20.2,18.3,16.6,16.3
1567,20.4,21.8,22.8,20.2
1568,24.3,21.5,24.4,25.0
1569,15.1,14.2,14.7,13.9
1570,21.4,15.6,14.6,14.1
1571,18.9,18.6,18.0,15.1
1572,22.9,23.0,21.9,21.1
1573,21.6,16.9,15.4,14.1
1574,21.6,20.9,21.2,20.3
1575,26.9,29.0,30.6,30.0
1576,22.5,22.4,21.6,23.3
1577,21.8,21.8,22.4,23.3
1578,23.5,22.1,18.3,28.2
1580,34.2,30.6,31.6,30.9
1581,24.8,25.0,25.6,26.9
1582,21.8,17.1,19.4,20.7
1583,27.3,26.1,24.0,23.3
1584,25.5,22.7,25.5,24.9
1585,22.9,22.6,22.2,23.0
1586,19.4,21.0,23.0,19.8
1587,23.4,21.3,20.9,18.9
1588,24.2,23.8,23.2,23.0
1589,22.6,21.0,17.4,22.5
1590,24.0,24.7,23.3,22.6
1591,21.1,18.5,17.5,18.8
1593,20.7,19.9,22.2,20.0
1594,18.1,17.8,16.8,15.9
1595,20.2,15.2,16.5,15.8
1596,20.5,19.5,19.7,20.5
1597,28.7,28.8,27.4,26.9
1598,23.6,22.7,25.2,20.1
1599,25.3,26.2,24.9,24.2
1600,23.2,21.1,21.1,21.6
1601,24.4,24.8,24.0,23.0
1602,24.6,23.7,23.9,23.2
1603,24.0,21.7,22.7,22.2
1604,25.0,25.2,24.6,21.1
1605,23.1,19.2,18.9,20.7
1606,26.7,27.7,21.8,23.4
1607,20.1,21.3,19.9,20.5
1608,23.1,22.3,21.1,20.9
1609,29.2,29.9,27.6,32.7
1610,18.7,23.0,23.4,21.2
1611,36.0,33.2,38.1,34.1
1612,26.9,26.1,26.3,24.7
1613,19.2,14.8,19.9,15.0
1614,35.5,33.4,33.8,37.6
1615,25.1,21.5,22.6,20.1
1616,21.7,16.9,16.4,17.6
1617,22.6,22.0,19.9,17.7
1618,22.5,17.3,18.4,18.5
1619,21.8,19.4,19.9,19.6
1620,25.2,24.3,9.7,22.9
1621,26.2,30.8,29.8,30.2
1622,20.6,19.7,19.6,18.2
1623,22.2,23.9,26.1,22.7
1624,27.7,25.9,27.1,30.2
1625,25.6,26.3,26.8,24.7
1626,18.9,24.0,20.0,21.4
1627,26.3,23.6,22.7,23.1
1628,26.6,27.9,26.6,28.1
1629,27.9,23.7,25.3,23.8
1630,16.6,19.2,21.2,18.0
1631,28.3,30.9,28.6,29.6
1632,20.5,18.9,19.7,18.6
1633,24.0,24.5,27.1,25.6
1634,21.2,22.5,19.8,21.8
1635,21.2,20.9,20.7,19.0
1636,35.4,31.7,32.1,38.1
1637,22.9,24.3,27.9,29.5
1638,17.3,16.6,15.3,23.5
1639,24.9,22.4,20.7,22.6
1640,21.4,23.1,23.7,22.2
1641,40.2,39.7,42.2,37.4
1642,18.8,23.1,18.4,18.7
1643,35.1,32.2,31.8,32.1
1644,24.6,21.5,21.7,23.5
1645,23.4,24.9,22.5,22.8
1646,20.9,19.3,19.9,18.0
1647,23.4,20.0,18.2,18.7
1648,23.7,20.4,19.3,16.8
1649,26.8,23.9,17.4,16.8
1650,22.0,20.0,20.8,20.0
1651,24.3,22.9,23.4,21.5
1652,26.8,23.1,22.8,20.0
1653,23.4,22.8,21.7,21.5
1654,21.4,21.8,20.6,19.9
1655,24.3,19.9,20.6,27.4
1656,23.4,23.6,28.3,19.0
1657,41.3,98.9,106.4,52.3
1658,21.6,21.3,21.5,18.8
1659,25.1,21.9,19.0,18.9
1660,23.1,24.8,19.8,26.8
1661,22.8,19.2,17.3,16.9
1662,37.8,34.6,32.9,34.4
1663,18.9,20.2,18.0,17.7
1664,24.9,29.5,24.1,26.8
1665,22.8,23.6,16.1,14.9
1666,51.0,54.2,69.2,51.5
1667,73.9,61.2,55.1,50.4
1668,24.7,22.1,23.1,22.7
1669,23.8,25.5,23.0,25.5
1670,23.4,22.7,25.0,26.1
1672,29.8,25.5,25.4,27.4
1673,23.7,27.2,24.5,29.7
1675,25.1,26.3,31.4,12.4
1676,27.3,22.3,22.4,25.1
1677,24.3,20.9,21.5,18.9
1679,16.1,12.7,45.6,29.0
1680,18.0,17.6,18.1,17.5
1681,24.5,26.8,20.2,20.0
1682,23.8,28.9,29.1,17.9
1683,19.5,19.8,19.2,19.9
1684,21.6,20.0,19.2,19.1
1685,30.5,26.4,29.9,28.8
1686,24.2,24.1,25.9,25.3
1687,23.0,23.1,23.8,22.7
1689,28.0,23.9,26.1,24.9
1690,30.3,31.8,32.1,29.1
1692,24.8,24.0,23.6,25.2
1694,23.0,17.8,17.9,16.7
1696,33.8,33.7,38.0,36.9
1697,28.6,33.3,33.6,23.1
1698,24.8,25.2,22.1,18.9
1700,23.8,22.9,27.7,24.3
1701,34.0,32.1,31.2,37.5
1702,20.0,19.9,19.5,20.8
1703,28.1,28.5,26.8,29.4
1704,21.3,22.0,19.9,19.6
1705,91.6,81.5,79.6,76.5
1706,20.8,21.0,20.1,20.7
1707,22.5,21.3,22.5,19.6
1708,23.8,22.8,23.8,24.3
1709,28.7,23.5,27.9,23.3
1711,23.5,19.7,21.2,20.3
1712,22.8,21.0,22.4,19.1
1713,27.2,23.7,24.7,19.8
1714,35.1,40.6,38.8,36.3
1715,26.6,24.5,25.7,26.5
1716,21.6,19.4,20.8,21.1
1717,20.1,19.5,20.2,20.4
1718,19.8,20.9,20.2,19.6
1719,22.9,22.7,22.0,20.8
1721,30.4,32.2,34.4,37.0
1722,37.4,35.6,32.8,35.2
1723,28.6,28.4,28.3,26.1
1724,44.0,32.2,36.6,28.1
1725,33.2,31.8,24.6,38.8
1726,24.3,23.0,21.5,22.5
1727,32.9,33.1,34.1,32.6
1728,21.0,20.9,20.2,20.3
1730,19.5,20.7,21.8,20.5
1731,23.0,21.3,19.6,20.8
1732,31.6,35.3,38.3,37.7
1733,20.8,20.4,20.4,20.0
1734,25.6,23.8,24.1,22.6
1735,27.2,24.8,22.9,23.5
1736,34.5,32.9,33.4,32.1
1737,25.2,24.2,24.4,24.3
1738,25.8,27.7,29.4,28.7
1739,25.1,25.9,23.7,21.9
1740,22.3,22.4,21.4,21.1
1741,19.7,19.3,19.1,19.0
1742,21.0,19.5,18.9,18.8
1743,22.2,21.6,20.2,20.0
1744,22.2,24.0,21.3,22.8
1745,37.9,37.9,37.4,36.7
1746,22.0,20.5,17.7,18.9
1747,23.5,22.8,22.6,20.9
1748,27.9,27.3,28.9,26.6
1749,29.7,26.6,23.6,27.4
1750,35.8,38.9,37.7,38.0
1751,24.8,29.0,23.6,29.7
1752,27.0,27.6,28.6,28.3
1753,38.0,36.9,35.3,33.7
